gene_name	qvalues	thetas	var	brownSigmas
OG4652	HEATR1	0.00111371961155953	0.463185097400299	0.0512384441162316	0.945839926209312
OG4653	PTBP3	0.000438418058230581	0.665376494087942	0.0987409334470419	2.19565140118719
OG4655	FKBP15	0.00031996814644299	0.943290013227111	0.0374339692273819	0.88517174286038
OG4656	CTNNAL1	0.0264263207004986	0.851354724567778	0.161861905936973	1.37731581067732
OG4657	FAM206A	0.00290085212472998	0.434961359962445	0.0554795076030424	0.771812211647446
OG4658	WDR34	1.1622270435156e-05	0.646716332444007	0.0851770631661156	3.35978711281105
OG466	IBSP	1.49887917000646e-05	-1.885965971715	0.0448747935766853	1.79274275781975
OG4660	PTPA	0.00116031292811779	1.33487851930968	0.0396837107856567	0.668662022915078
OG4661	RAB14	0.00230966766697732	1.56456624498287	0.0775533410975383	1.10309420731289
OG4662	CNTRL	0.00756937660999022	0.445421377167116	0.111470544434644	1.3102311982485
OG4664	FBXW2	0.0106695208365965	1.19170645368615	0.14620267998864	1.69158783741176
OG4665	PHF19	0.0225285633615418	-0.0694943964789911	0.14216709534399	1.28240669748109
OG4666	NEK6	1.71643371984742e-05	1.38397575811568	0.0477715258211496	1.87619704061259
OG4667	BSPRY	0.00597772315248306	-0.244544504937099	0.219267956209821	3.17248060068313
OG4669	NDUFA8	0.00685561716740341	1.68609402108117	0.0825880299568949	0.966308709751405
OG4670	HDHD3	0.00506874158488645	1.18076630950673	0.217566695422667	3.12956612732718
OG4671	RBM18	0.00184061862684313	0.734010271981706	0.0484423014512505	0.709257179242921
OG4672	SLC46A2	0.0803688283780585	-0.417099207080424	0.857207234211992	5.74525175736639
OG4673	HSDL2	0.000525788911576677	1.68216498277661	0.147385637594041	2.95414851610119
OG4674	MAPKAP1	6.63735412152821e-06	1.11814532943347	0.0467371846546756	2.13285002414513
OG4675	NR4A3	1.35514677335985e-05	-0.530369775977703	0.344840805302804	15.8286867600205
OG4676	INVS	0.00946934221851195	0.448940432073544	0.111848437988199	1.41750055174931
OG4677	GALNT12	0.00106950654888756	-0.0943243685750419	0.44015579392902	8.04210881979143
OG4678	DENND1A	4.14831452991281e-07	0.694252818638279	0.04431439795745	3.20618919152348
OG4679	ALG2	0.00110411263279904	0.940456824939819	0.0946202562525184	1.65471709490965
OG468	RABEP1	0.00719476213152147	0.9947541091206	0.0585142696567364	0.771744440065469
OG4680	CSF3R	0.00909895447065301	0.357797804495085	0.240454924113548	2.51058068871243
OG4681	KDSR	0.000730900231521784	1.0847781679599	0.0654726527361075	1.29797976298469
OG4683	ONECUT2	0.000139899325596569	0.751074648032551	0.279650731843717	7.63722831151199
OG4684	C19orf25	0.2571381301359	0.328820435012716	0.854515466538805	4.67408544930682
OG4688	PROX2	0.0312190436189664	-1.03288271451463	0.407200105329292	3.63239707181753
OG4689	VSX2	2.36116012374741e-06	-1.76333659622016	0.174671922498145	9.28099298085498
OG4690	PGF	0.0603462765523451	-0.50733468077809	0.418193672983606	3.05011317610479
OG4692	BBOF1	0.00722145538695857	-0.44358098177395	0.318732103966131	3.98266765410953
OG4693	NEK9	1.35495225451191e-05	1.02035269249788	0.0134957322599757	0.554238833632242
OG4694	ACYP1	0.00319020316031845	0.380360262142992	0.58080635474143	7.71866745752908
OG4695	IFT43	0.0647584075114863	0.522488426019141	0.0818220814089757	0.608735369690394
OG4697	DNAL1	0.00851004857792394	0.0503334362813095	0.0819804383512587	0.927806859931942
OG4698	IRF2BPL	1.29858475682761e-06	0.956074717310952	0.018729120777965	1.10899965347993
OG47	PLXND1	0.00529830649151296	0.853236406007049	0.0573925101113067	0.736425152769693
OG470	NUP160	0.00220748009164574	0.46512846987709	0.0509237023718612	0.838208215448614
OG4700	LTBP2	0.000141764189737513	-0.376560143322691	0.161376810032472	4.66274487724717
OG4701	AREL1	0.00453192797499341	0.78063401715219	0.58695893132504	7.64350384931713
OG4702	MLH3	8.55121825474142e-06	0.123643447493312	0.089315294012281	3.79430636280153
OG4703	TTLL5	0.00914620045912104	0.259334379482724	0.0667170732025692	0.795909924115221
OG4705	ABCD4	1.71677258466786e-05	0.915089335214482	0.0949726922625995	3.7567265225441
OG4707	PPP4R4	0.000142590130775708	0.00301712001256555	0.362096312393293	10.6152194245196
OG4708	TGFB3	0.00136026190385902	-0.0462350483210323	0.235857416892315	4.00220022293766
OG4709	ZC2HC1C	6.65147248971339e-05	-0.221184856316996	0.0983355150280237	3.19951296699743
OG471	BAK1	0.00353809726331413	0.620409144899104	0.109030790938586	1.51348028737371
OG4712	ALDH6A1	2.611951758674e-05	2.01246773057622	0.0583870857067015	2.01281589849124
OG4714	ESRRB	0.00427528662099687	-1.34510664486364	0.264539247037895	3.96014601943156
OG4716	NRDE2	1.30524920295313e-06	0.477048715926232	0.0230034203906546	1.3526425631601
OG4717	COQ6	1.18249043095008e-07	1.0338792065363	0.0236253872297468	2.16454477827134
OG4718	ZNF410	4.45462389319274e-07	0.814580356552462	0.0294575012864214	2.19752092595317
OG4719	RHOQ	0.000789927974407519	0.412952846393632	0.0446542973840467	0.809226596739261
OG472	MUSK	8.18558900864477e-05	-1.65971961202588	0.14626404759607	5.03109624921422
OG4720	GPR75	0.00560261389325061	-1.09850830921344	0.660641674365218	8.739986396467
OG4721	SUPT7L	0.016593797837322	0.516898316214727	0.102187892678736	0.947217698244423
OG4725	ATAD2B	0.00103020814722255	0.241253879153057	0.0932668766058813	1.70197775534272
OG4726	FKBP1B	0.103647344411491	-0.145508134080647	0.819453200952104	5.86432752629095
OG4727	ATL2	0.000702393880311144	1.39197234660073	0.0676794195135598	1.23749898684821
OG4728	YPEL5	0.0011552934486641	1.21544697586231	0.0815095219657785	1.47538105768797
OG4729	FAM98A	2.62243243067508e-08	1.04977925638371	0.0203722588668704	2.57576875134104
OG473	IKZF2	0.000663906555396984	-1.03033608480259	0.297532418723981	6.13593208955348
OG4730	YIPF4	0.0108579828507227	1.17028103349218	0.025121898476583	0.27068735904476
OG4733	CNRIP1	0.0971457520785775	0.32627417033925	0.220615074940859	1.56651503860755
OG4734	BCL11A	0.000195420477377112	-0.862514965222307	0.10142738850497	2.59193857356205
OG4735	CRIPT	3.89617085875529e-05	0.916636744338436	0.0742668693294745	2.75366537623916
OG4737	SLC17A5	2.06914575438329e-05	0.798869564678406	0.0445103339180551	1.61574377848907
OG4738	OGFRL1	0.285464681144	0.254333234849268	0.501142860758133	2.47496017550367
OG4739	SLF2	0.00403155728945649	0.481260596455186	0.143266497057874	1.95331519372205
OG474	GRN	0.000103074255249892	1.94570374278891	0.0383685243637252	1.05112350309537
OG4740	IDE	0.0127473428717426	1.05707575799406	0.0633590350211512	0.609092716384572
OG4741	TECTB	5.82065385947274e-05	-1.31068015482447	0.526329310334364	16.2464083934864
OG4742	ELOVL3	0.000647377246883658	-1.15235933675662	1.00498946499851	20.5877541679
OG4744	NKX2-3	0.00146380266012813	-1.74037042223018	0.15542178672908	3.83953773391406
OG4746	GPAM	1.4112421517884e-07	1.58347503258032	0.108584658656379	9.5487171997955
OG4748	PPP1R3C	3.24357542859178e-07	1.4469820342068	0.121743628806083	9.22016802104536
OG4749	PYROXD2	0.000561988648570157	1.08411424814669	0.207334274549307	4.20569894239964
OG475	FAM13B	0.000225475389477946	0.461058446694493	0.0388091067699802	0.911317700826878
OG4750	CNNM1	0.00463862233950061	-1.28323836608611	0.285521494103447	3.64098507356364
OG4751	MXI1	0.000519763026546177	0.738807950849493	0.0869531893156709	1.83988407090947
OG4755	PRLHR	1	-1.26821331229339	1.06924121499785	0.454901342018116
OG4759	WDR11	0.0326279404047441	0.854396973819313	0.0342054100152702	0.319874807257272
OG476	ARHGAP31	8.19873809440912e-06	0.191831537125133	0.0557739960572677	2.46369116671205
OG4763	GOT1	4.08917824423259e-05	2.12148666505449	0.121765815084565	4.15291686216813
OG4764	CPN1	0.374766402935735	1.77480015434644	0.147973432541186	0.679304390343079
OG4765	SFRP5	1	-0.485171169501367	0.664100192165813	1.98957664345877
OG4766	GNA13	0.027719547412922	0.799147667755736	0.0411917170443698	0.365901823077098
OG4768	KANSL1	0.000616307698444235	0.796499570524862	0.0122632995997938	0.220765137826606
OG4772	HOXB1	0.00606103075075145	-1.97287081021832	0.00467435464053972	0.0661755051862565
OG4773	DUSP1	0.00146038073344475	1.53001754464696	0.226120957736161	3.68317163036791
OG4775	MSX2	0.00945749000819059	-1.54504609938844	0.305329589145957	5.13481291773078
OG4776	TEK	0.00115654056258982	0.658070292190755	0.0830957139485515	1.50058385757041
OG4777	RCL1	0.00058101151920648	1.55818303693638	0.114555411673581	2.33942079673652
OG4778	CAAP1	0.000597898835665508	0.53335230909592	0.0680255421482755	1.32192238537205
OG4779	EQTN	0.00565092356846141	-1.35869733132629	0.392711115697865	5.2325029270692
OG4780	MOB3B	0.362343034026839	0.494268833426424	0.339111567464459	1.67952725388013
OG4783	MLANA	0.010601347682628	-1.16917964909819	1.71065966817871	19.2311260788534
OG4784	CD274	6.4575147992589e-06	0.0967650814679137	0.279544473114765	12.8495374294371
OG4786	GRIA2	3.08855141477396e-07	-1.38217689089033	0.18160224084483	13.9462796735017
OG4789	LRP11	0.370033228357934	0.190544360025264	0.379453281073962	1.86931363626611
OG4790	CCDC170	0.179299885881402	-0.241999677827723	1.01009312526018	5.6930310383948
OG4792	PLEKHG1	0.000609008964322999	-0.187732960992929	0.0861932546270884	1.75094641420041
OG4793	MYCT1	4.68982392558723e-08	0.228646783785537	0.0731820399670529	8.21461484942832
OG4794	CXorf21	7.67731592967324e-05	-0.303025121938332	0.370402075530807	11.1676753512672
OG4797	ARAP3	3.7477464161108e-06	0.435291525462971	0.0399483918034461	1.98155322302039
OG4798	TNN	0.0592638243758517	-1.37227618731559	0.424507132743032	3.15467385509719
OG480	ARID4A	4.42260450301287e-06	0.660321810304248	0.0418204376236261	2.02559421118832
OG4800	CENPL	0.113522083766876	-0.318582138564453	0.285494654335678	1.85074721260669
OG4802	SEC16B	0.000463617132049495	1.46443530087002	0.0478403911651109	0.919148174292573
OG4803	GORAB	0.000103074255249892	0.219225584016217	0.0345835612432316	1.04272896496207
OG4804	GPR31	1	-0.599447610889427	0.655793948179113	1.95012982483105
OG4806	TCP1	0.000310623368527271	1.59323028691768	0.0484210825540466	1.21423736454953
OG4808	SNX19	0.645124329737538	0.92098429936943	0.157201576029871	0.623331986470237
OG4809	KCNJ5	3.89617085875529e-05	-0.987579362556176	0.812875035516495	28.7342294103966
OG481	EIPR1	0.0276585312553223	0.771875574008542	0.108902502879396	1.01642440456778
OG4810	MSANTD2	1.4789559482417e-05	0.397781880374113	0.0404353104095412	1.63830403370751
OG4812	TEX11	1.82447728525165e-05	-1.51687852246319	0.148175498538881	6.66265159203423
OG4813	ARR3	0.00219985313859225	-1.70059561179112	0.210717282163731	3.63680477879566
OG4814	PDZD11	1.15121571191183e-05	1.0915398396806	0.0566832683941729	2.38353852219259
OG4816	NUDCD1	0.000146528888884878	0.34978850532051	0.0301337643377202	0.77374248634289
OG4817	ENY2	1.30597385603717e-05	1.37883395694571	0.0805578503890964	3.31396158180937
OG4818	MASTL	0.011567065527507	-0.446895370572632	0.227885086587321	2.32576785281389
OG4819	KIAA1217	0.00391615099370099	0.7101489370838	0.0938643706791103	1.32417418830801
OG482	PNPLA6	5.13934578513345e-05	0.966562090690404	0.0457961504465843	1.54589436940496
OG4820	PLXDC2	0.0011586780144493	-0.305794355473694	0.22354024866052	4.22146852479639
OG4821	EPC1	3.42294437992553e-07	0.687879624887613	0.0120505050585161	0.898101260296399
OG4822	IQSEC3	0.00095248748595445	-1.26514550882693	0.346756257348563	6.64728674557869
OG4823	CCDC77	0.0170787304030207	0.0267894814512938	0.220686527382567	2.53397770338985
OG4825	ENOX1	0.00881802456704496	-0.868148941864947	0.545895875047914	6.4949404930539
OG4827	MTRF1	0.000108473811384338	0.514353855691032	0.046084273254171	1.32640069880347
OG4830	PROSER1	0.000450030557757693	0.47763213055429	0.0176730348857651	0.390086691831642
OG4832	WBP4	0.00768230457624511	0.754850725289683	0.0639001343930466	0.767507968557205
OG4833	ELF1	0.00059887961414491	0.889234482687579	0.0668171141073457	1.31334557557002
OG4835	HSPH1	9.46888448669056e-06	1.07590283627473	0.0707048460396661	3.0674374316354
OG4837	ALG5	0.00039527346025668	1.23845497115705	0.0293892846516566	0.661143048594249
OG4838	EXOSC8	2.85228104807652e-05	0.76155623228094	0.0426839641270466	1.56894216708796
OG4840	TGFBI	0.00213169353102013	1.61897986176286	0.130681262067026	1.93447102209802
OG4841	FAM53C	0.00451968246679059	0.609236776108737	0.0194510965474769	0.346070241402185
OG4842	SIL1	2.42481271621156e-06	1.48961615368889	0.0264024058334046	1.40546919451893
OG4845	KDM3B	0.00404424240768004	0.80528188407078	0.0324546038528494	0.427123340476338
OG4847	SERP1	0.000449562746282425	1.73724429846928	0.176039692881729	5.39068422836536
OG4848	PLS1	0.00427483330421988	0.66702971115103	0.178295549891779	2.50318701198262
OG485	ZCCHC8	1	0.597791481473368	0.74574695507129	2.64451394512312
OG4850	NR2C1	4.67236355804817e-05	0.552984415750131	0.0541839670670116	1.66084097670825
OG4851	UTP20	0.00141826703020246	0.313743348102578	0.0756369357753776	1.25417207737675
OG4852	TMPO	0.00343589497236054	0.841965106013652	0.0353563321366736	0.50068395130767
OG4853	ARL1	0.000240354865024701	1.37836115948887	0.0593426425818028	1.49746746887621
OG4854	GLT8D2	0.0580717034340869	-0.458039078447991	0.429054357737353	3.01830197662118
OG4855	MTERF2	5.92975710270071e-05	0.584896844015496	0.161478724880996	4.95267250926463
OG4859	APAF1	0.00459544508313168	0.149487202041498	0.101661499165359	1.33547646425536
OG486	ABCF2	0.00591602754079101	0.972604431341992	0.0763253195931206	0.932810068434556
OG4860	DUSP4	6.59976887505364e-05	-0.173653089168829	0.381053247057175	11.7227863498539
OG4862	SORBS3	6.03998048952538e-05	1.23274916016013	0.139232424706381	4.78962301167793
OG4863	PTK2B	0.00170435141341845	0.493783577048836	0.152826878183562	2.37049710972869
OG4864	CHRNA2	0.000679127255787488	-0.801508645513063	0.970899893550314	18.7663598207482
OG4865	ADRA1A	1	0.197102787452795	1.17357001783027	4.05509620354989
OG4866	PPP3CC	0.00116213687188936	0.453460812268578	0.1042136133388	1.79983677961222
OG4867	PDLIM2	0.000590057615019338	0.866786942857733	0.27938021553094	6.36646184701857
OG4868	EPHX2	0.00136101037380534	2.06675309128189	0.104345990223967	1.90975477503496
OG487	CHPF2	7.32861224964996e-05	0.696215351192384	0.0977415299579183	3.11248925912871
OG4871	UBIAD1	9.3485160469463e-05	0.748565196425762	0.0666652684197746	2.06303776922464
OG4876	CRISPLD1	0.00109574806080042	-1.25190955115551	0.328322657443476	7.25054595721084
OG4877	COPS5	0.000120510957868052	1.39070926878481	0.0326779446124115	0.910800565784868
OG4878	RDH10	0.00196631039031372	1.17086297057317	0.0594460218526915	0.979479296727569
OG4879	EPX	0.0176257582438424	-1.27782726583629	0.321485917274174	3.77273158265093
OG4882	TRIM25	2.53949225540126e-06	1.16852955661963	0.0839558552151739	4.44987382998338
OG4885	TBX2	1	0.46322155391533	0.192391221847334	0.656049554003612
OG4886	SLC35B1	0.000112792203344289	1.35862670323697	0.0589972401952128	1.78067795782961
OG4887	TBX4	8.12499630409834e-05	-1.68474662402316	0.119296770985786	3.77039135919363
OG4888	TEX14	2.4631692498535e-06	-0.60842716327794	0.363485739184014	19.3549732363402
OG4891	LRAT	0.0556390816981627	0.744782807646843	0.243446696879016	1.8710895685475
OG4892	TMEM131L	0.000198770649934259	0.717735161191679	0.0411725336955142	1.11352466125628
OG4895	ABCC11	0.0112385767571164	0.177281733434304	0.363222570284491	5.61190565858584
OG4896	PAPD5	0.0003146597654279	1.00410828494927	0.113154615427918	2.39850361194839
OG4897	ADCY7	0.036232909883057	0.173424492661488	0.182483488880795	1.50810990456759
OG4898	CEP89	0.00677941850300506	0.191541519586285	0.259738206746725	2.93317265579165
OG4899	TSHZ3	0.000904351916404785	-0.300537302913312	0.164764794842855	3.15700354304111
OG49	CD38	2.24373075535404e-06	0.344927938278425	0.2203530199121	11.8288062044689
OG490	UBA6	0.0116096157878704	0.525053994063983	0.0772434042024857	0.770432469844686
OG4902	PLBD1	7.70812298538744e-05	1.24688510997465	0.227137129583798	6.60844421664108
OG4904	PYROXD1	0.00333297009153383	0.678970199400456	0.0317356877388254	0.439831449159216
OG4905	IAPP	0.000182918329417048	-1.42376177784074	0.835270134300712	21.0847678451691
OG4906	KCNJ8	6.62959415202639e-05	0.742480814334256	0.228882522172317	7.18947552123551
OG4908	PSPC1	2.09593018969677e-07	0.745115739336397	0.0425828844176273	4.08041031509512
OG4913	PDZRN3	0.00649141579470356	-0.0227058491366508	0.198023884611167	2.61208927749128
OG4914	LHX4	0.130513060411488	-1.64318968127219	0.249343088916794	1.52675408459656
OG4916	TRMT1L	0.00266634108342414	0.735684049965291	0.0846670359983552	1.34963823579144
OG4917	SEC22A	0.00263035076882828	0.596341459612673	0.0826245541527764	1.51012599376707
OG4918	POPDC2	0.0254162113765829	-0.630366728463327	0.574063569963113	5.3412640838893
OG4919	B4GALT4	0.0184536921210243	0.0886703784737622	0.271771149343271	2.56328460355371
OG492	ATP6V0A1	5.7909485358962e-06	1.15641087122205	0.0684370875038918	3.16551878879728
OG4921	CD80	0.000434822443474328	-0.401336580815136	0.305144951077007	6.67492001943991
OG4922	KIF18A	9.84069023454222e-05	-0.676044464241797	0.122389448896076	3.31155449192169
OG4923	GJA8	2.45438795513216e-06	-1.75926282173023	0.107149316350742	5.71967055167988
OG4924	DESI2	0.00293452361813222	0.648661354893471	0.102580305276905	1.49194047421328
OG4925	MAPK8IP1	0.000289189148013772	0.335432828756668	0.412389799450128	10.7228774439238
OG4926	CRY2	0.000655018901757039	1.13046390811389	0.063811510318257	1.44605589838172
OG4927	PEX16	0.00101660163944096	1.3875468678818	0.158069094725907	2.76765799415659
OG4928	DEPDC7	1.20842404688578e-05	1.2720751438992	0.132228390611805	5.53681108313472
OG493	PIAS1	3.63702072916131e-06	0.631518934850572	0.0173506904576405	0.866140541042029
OG4931	GJB6	2.57298755570994e-05	-1.10974181905325	0.642863414217225	24.0369795574652
OG4932	GJA3	0.0896027937564036	-1.73205784016876	0.281261396671972	2.07585426856826
OG4933	TBC1D15	5.40458445831321e-05	0.989215715729582	0.0409289940222832	1.36902249462459
OG4937	FABP3	0.00166072064783433	0.0484320947168187	0.841907596371881	13.3025320875459
OG4939	TMEM39B	0.000133631929329558	0.751303601243824	0.0312373572653886	0.877495460016736
OG494	SLC4A7	0.00866744404229239	-0.137308525568372	0.0689436654069009	0.767773292848331
OG4940	CCRL2	9.19509053469113e-05	0.0585956555441076	0.168580176517236	5.18248741237164
OG4943	GHSR	0.000893474792107063	-1.84688723042479	0.0949051794903267	1.83703507934678
OG4944	TNFSF10	0.0865750166851598	1.30746931082829	0.421375292926956	2.6392759829496
OG4945	ZNF639	0.00309328258961991	0.755387108960583	0.0977338844705606	1.49073784476568
OG4946	SLITRK3	2.27209200624244e-05	-1.61064169293389	0.444906248692844	19.6259598122201
OG4948	PDS5A	4.10639015687703e-05	0.791522735401703	0.0314929924278596	1.09826913094111
OG4949	TMEM156	0.00110333548998012	-0.563841449640855	0.488664630871604	8.63921889909566
OG495	APBA2	0.000159947943448289	-0.728091756239831	0.324253408502606	8.37556882201533
OG4950	LIAS	0.00514043983165666	1.02935047665117	0.0941563745545598	1.14109295056439
OG4951	CPXM2	0.0137878671883522	-0.350104905751703	0.446184696694534	4.47738278830351
OG4952	TMEM54	0.0249898539391673	-0.575539477871502	0.633985459647947	5.41391824750006
OG4953	ZSCAN20	0.033474418519438	-0.0818420099936497	0.105725986720777	0.842877512176177
OG4954	CSMD2	0.00230706903603604	-1.54677028451917	0.217893468596153	3.26930252572382
OG4955	HPCA	9.06989898203007e-07	-1.24108833827034	0.302544073173116	19.0545506853314
OG4956	LRIF1	0.0972437832197419	0.421529833741155	0.0806825418761924	0.593845154693385
OG4957	TMIGD3	0.0141427764228978	-0.803869419715729	0.666355661316444	6.65350653615809
OG4959	GPSM2	0.000854228588987512	0.0657515411489304	0.315854004482123	5.5494266773227
OG4960	GTDC1	0.00104974234046028	0.335082177289843	0.109728077389238	1.86089780925673
OG4961	CXCR4	6.26060494138705e-05	0.302068452143107	0.328189193849733	9.54840014545678
OG4963	ACVR2A	1.14325923483311e-05	0.445395630944746	0.0333617320449475	1.33919409812738
OG4964	POLK	0.000233480754599141	0.315533296584264	0.0749857426842547	1.68256025524224
OG4965	SV2C	3.51697722418521e-05	-1.43218236445985	0.0802758607559347	2.86467994603668
OG4966	FLT3	1.4380691108627e-06	-0.592364624992031	0.105644458273984	6.07062354120375
OG4968	MTIF3	6.85977268575451e-06	1.08886996854921	0.082157320988145	3.70964283831087
OG497	EFCAB1	0.000369353699385511	-1.46574480173427	0.24276157802341	5.19226166842814
OG4970	RASL11A	0.0159786789925748	0.346899091762111	0.509744029787072	4.79104336672482
OG4971	UBL3	0.0106121811224284	1.26908469961691	0.0899872626608317	1.03643366823077
OG4974	XPNPEP2	6.12516543987218e-05	-0.154658096116439	0.800359426066443	26.1114033447991
OG4975	SASH3	1	0.245329446587349	0.11971721986874	0.418928733614624
OG4979	MRPS2	0.000470511703687246	1.31069367590828	0.0554528608948926	1.49831913853433
OG4980	TBX22	0.563149842561963	-1.19595265126441	0.87810969536229	3.63884384178153
OG4981	FMOD	0.00729320387780972	0.0536674951850208	0.353446242591059	4.51271083298899
OG4982	MYOG	2.23067223581452e-08	-1.87172625584683	0.0943755674178293	12.3242647969077
OG4983	LAX1	0.0033531193100764	-0.331188640110196	0.330122256059286	4.66187729132376
OG4985	COPA	0.000102018319052964	1.53141605906423	0.040296336350834	1.08479390943067
OG4986	CD244	8.67300073662964e-06	-0.164483589152374	0.546522379667564	22.205348710857
OG4988	HS3ST2	0.00181706813311366	-1.39141249540344	0.687548697647408	11.9823254490521
OG4989	ZC3H7A	1.96575082720165e-05	0.915217504074734	0.0488712495958299	1.79705590289294
OG4991	SERAC1	0.00100294988108581	0.331647663534263	0.0771416553882858	1.4227048472421
OG4993	LDB3	9.86007285538967e-05	-0.783602755540134	0.193574927013857	5.73532829888365
OG4994	OPN4	0.00407451932685553	-1.46573560912647	0.887378599807799	13.3065071462123
OG4996	FAM213A	0.000145884686144588	1.74960034713866	0.0551214622519506	1.48204413852478
OG4997	ZNF205	0.00253830986721639	0.243777210541218	0.408428473724168	6.40092516980676
OG4998	NAA60	1.35562704960902e-05	1.2865058341993	0.109706641894953	4.88070277670676
OG4999	ODF2L	0.00210725008261866	0.197416540243266	0.134683475267075	2.1245493329935
OG5	C1orf112	4.34871137860257e-05	-0.213185588250907	0.0968235431028803	3.36236269909365
OG50	FKBP4	8.30084443035562e-06	1.77677739137767	0.0551345854244059	2.35561296964723
OG500	RNF19A	0.00124196327591628	1.00663039768506	0.089625215539113	1.5673429485736
OG5002	TRMT13	3.01357008343999e-05	0.364489012690077	0.0730773076272465	2.67321351472104
OG5003	LRRC39	1.37039552369811e-05	-0.410252347156356	0.267517485772978	10.9700487330408
OG5004	RWDD3	2.13971896758735e-06	0.558338608343368	0.0883707804251935	5.12100085276026
OG5006	CCDC18	0.000560405178356944	-0.163938093573775	0.443919931892286	8.52258368043364
OG5008	PQLC1	0.00136681872466077	1.36120391769152	0.11564751904724	2.05168105190898
OG501	PEX3	2.37317690518258e-05	0.955482328471447	0.0939777632086455	3.27769965737321
OG5014	EEPD1	0.00019352557808834	0.873413491232499	0.114133189309138	3.09214599080993
OG5015	KLHL7	0.00136546007644342	0.543528707191513	0.0510966804130561	0.962019407358107
OG5019	WIPF3	6.97432721849726e-05	-0.429634403856295	0.616125180579926	20.0912554946209
OG502	GABARAPL2	0.0274549459179155	1.47381838862716	0.125601646203973	1.06700008771708
OG5020	NXPH1	0.0394539583554309	-1.58788369527476	0.20068868839382	1.76409788905118
OG5022	FAM126A	0.00209584612709393	0.233746530989977	0.156404915188385	2.61602883601728
OG5024	INHBA	0.000998879029689534	0.578670260817357	0.159366546158499	3.10862732257544
OG5025	FKBP9	0.0108489138946563	1.05709832213139	0.107987502596075	1.27461897476287
OG5026	NT5C3A	0.0438516004722983	0.765307900369281	0.0651565945439255	0.540749037172243
OG5029	RAMP3	0.816731227641663	-0.333905030720817	1.14794952108464	4.80634051371997
OG503	MYOC	0.00215328563290152	-1.50794135598003	0.227351863908769	3.48888379901848
OG5035	CLTA	0.00010532187785034	1.8448115347765	0.0444551975997589	1.1778511182744
OG5036	RECK	4.26448181167001e-06	-0.0372757360029386	0.0651458185350999	3.17604499433654
OG5037	SPINK4	0.0408671460062939	-1.686376902331	0.354643245324004	3.3141157900309
OG5039	ACO1	1.24174205915662e-05	1.80395773021705	0.0425134974806871	1.6211749914779
OG504	SH3YL1	0.0721090247264945	0.71581271486417	0.168057359002682	1.26175538114229
OG5041	DNAI1	0.00035461648681484	-0.872176045348774	1.23489061415176	30.057542376164
OG5042	DCAF10	0.0113684341959575	0.460634065425435	0.092866064761622	1.13439034696389
OG5043	CNTFR	6.40094350030229e-06	0.496241621538837	0.0943451671858718	4.35066326745347
OG5044	KIAA1549	5.90358441551389e-05	-0.855977167718395	0.187250002896778	5.82342820686954
OG5046	C7orf49	0.00710781671990523	0.494650818417729	0.182581177159851	2.16313565196571
OG5047	CALD1	0.0039249602522981	1.92074649049367	0.0480732606476509	0.673288416955843
OG5049	NEUROG3	NA	NA	NA	NA
OG5050	PLAU	0.00039527346025668	0.0806319174980864	0.288038400280857	6.50266526112998
OG5052	CHST3	0.0031737425400543	-0.51524616023587	0.134536626873051	1.80809790464731
OG5053	BICC1	0.0147791678855856	-0.0328435504471715	0.172366559440412	1.78192723537983
OG5054	EGR2	3.3895449488101e-05	-0.280803154641131	0.35536514072088	12.7532308237999
OG5055	ECD	0.0217862849219361	0.909945918491448	0.0483000034899238	0.440544953287968
OG5056	P4HA1	0.00207346863301758	0.940660543331973	0.202722909356596	3.09133119703715
OG5057	SLC25A16	0.533760116204068	0.582548379378677	0.88461972655472	4.068852518138
OG506	VCL	5.78205503063248e-05	0.846082729078347	0.0584381536577473	1.91255176074058
OG5060	RBM19	4.67870658238202e-07	0.622959497144351	0.0279900735887679	1.98464987443422
OG5062	IFT81	2.82859742674771e-07	-0.010678035944736	0.0566430828093258	4.42447611890727
OG5063	ACADS	0.0103136151884364	1.86027571171876	0.0591595130761649	0.714105203516721
OG5064	HVCN1	0.0173587083370284	0.109740733466027	0.198048775014327	1.87914177829869
OG5066	MED13L	0.0103342922349135	0.639513883977252	0.0430135363504785	0.456200320784772
OG5067	CDKN2C	0.00102756234661484	0.101570397068377	0.0743212566372018	1.35279229824245
OG5068	RNF11	0.000199984160161309	1.25206100055391	0.0831632162636639	2.08983529274127
OG5069	RASSF8	0.00560046246836807	0.539583211856096	0.0985692512633975	1.27592015036556
OG5070	BHLHE41	0.00192188285591803	-0.296632833523083	0.193642669469181	4.34020507346419
OG5071	SSPN	1.59123690604963e-05	-0.604299255872029	0.285741476004655	12.4947473756355
OG5073	CCDC91	1	0.69845604523884	0.910759265540013	3.34714441529266
OG5074	NECAB1	0.00175737809739191	-0.884051718404779	0.568411839440378	10.175074458661
OG5077	PRDX4	0.126872538737058	1.91631658664562	0.121324107813923	0.791843732504464
OG5078	DDX39A	0.000215825285855381	0.837361339956264	0.125558671568189	2.9173130443008
OG5079	PKN1	6.86363077017563e-05	1.16885687431799	0.059150734955352	2.18281528697471
OG508	DAPK2	1.3697570483426e-05	0.565399566637423	0.0944545852039607	3.87194588902224
OG5081	ADGRE5	0.0106121811224284	1.00908397206802	0.118109179640368	1.44795754191751
OG5083	GIPC1	0.00965639836526372	0.776087517633868	0.159644891593354	2.24576204591952
